ticker,date,open,high,low,close,actual_return,MSCI,msci_return
ICP,2023-12-12,5.28152,5.72434,4.87671,5.4546,3.492634503,"3,067.44",0.360749204
LINK,2023-12-12,14.8029,15.1283,14.1653,14.3607,-2.972832366,"3,067.44",0.360749204
LTC,2023-12-12,72.406,73.6901,70.9703,72.0476,-0.508589964,"3,067.44",0.360749204
MATIC,2023-12-12,0.840113,0.894576,0.836566,0.870325,3.634176982,"3,067.44",0.360749204
SHIB,2023-12-12,9.52e-06,9.75e-06,9.29e-06,9.52e-06,0.0325,"3,067.44",0.360749204
SOL,2023-12-12,69.5572,72.3811,65.7753,67.8701,-2.398404323,"3,067.44",0.360749204
TRX,2023-12-12,0.103671,0.105057,0.102923,0.103433,-0.236308571,"3,067.44",0.360749204
USDC,2023-12-12,1.00014,1.00041,0.999649,1.00005,-0.017995861,"3,067.44",0.360749204
USDT,2023-12-12,0.99953,0.99988,0.99905,0.99955,0.00100046,"3,067.44",0.360749204
XRP,2023-12-12,0.619715,0.626,0.606345,0.617422,-0.386082944,"3,067.44",0.360749204
ADA,2023-12-13,0.566535,0.678203,0.543787,0.660932,16.43834651,"3,101.08",1.096548493
AVAX,2023-12-13,36.8163,41.4469,34.1159,39.6732,7.621902424,"3,101.08",1.096548493
BCH,2023-12-13,229.786,235.961,222.949,234.134,1.892195347,"3,101.08",1.096548493
BNB,2023-12-13,254.785,256.8,244.015,253.458,-0.559860329,"3,101.08",1.096548493
BTC,2023-12-13,41211.6,43448.9,40563.1,42972.3,4.272340797,"3,101.08",1.096548493
DAI,2023-12-13,0.99885,1.00027,0.996991,0.99813,-0.082086191,"3,101.08",1.096548493
DOGE,2023-12-13,0.0930491,0.0975508,0.0898222,0.0965932,4.224181928,"3,101.08",1.096548493
DOT,2023-12-13,6.96846,7.56858,6.61739,7.48772,7.447411508,"3,101.08",1.096548493
ETH,2023-12-13,2187.15,2283.93,2144.27,2261.21,3.385196395,"3,101.08",1.096548493
ICP,2023-12-13,5.47054,6.23863,5.45354,6.20643,13.78341217,"3,101.08",1.096548493
LINK,2023-12-13,14.3675,14.9331,13.8875,14.7731,2.871726309,"3,101.08",1.096548493
LTC,2023-12-13,72.0376,75.0023,70.1612,73.2569,1.678473676,"3,101.08",1.096548493
MATIC,2023-12-13,0.870309,0.896792,0.834534,0.887305,1.950995318,"3,101.08",1.096548493
SHIB,2023-12-13,9.51e-06,9.86e-06,9.14e-06,9.79e-06,2.83,"3,101.08",1.096548493
SOL,2023-12-13,67.8493,72.5623,63.8838,71.3665,5.151605788,"3,101.08",1.096548493
TRX,2023-12-13,0.103433,0.104505,0.101848,0.104264,0.803418638,"3,101.08",1.096548493
USDC,2023-12-13,1.00005,1.00054,0.99963,1.00013,0.0079996,"3,101.08",1.096548493
USDT,2023-12-13,0.99956,1.00023,0.9992,1.00023,0.068030614,"3,101.08",1.096548493
XRP,2023-12-13,0.617522,0.634775,0.593657,0.629545,1.963486886,"3,101.08",1.096548493
ADA,2023-12-14,0.660542,0.679446,0.609168,0.643523,-2.634007735,"3,128.89",0.896913623
AVAX,2023-12-14,39.6242,39.8187,36.5012,39.3762,-0.748616194,"3,128.89",0.896913623
BCH,2023-12-14,234.144,236.512,226.275,235.658,0.650909308,"3,128.89",0.896913623
BNB,2023-12-14,253.458,254.031,248.352,253.641,0.072201311,"3,128.89",0.896913623
BTC,2023-12-14,42972.3,43424.7,41784.8,43077.9,0.245739697,"3,128.89",0.896913623
DAI,2023-12-14,0.997829,0.99991,0.99736,0.99866,0.053099296,"3,128.89",0.896913623
DOGE,2023-12-14,0.0967132,0.0987609,0.0935081,0.0984868,1.960386445,"3,128.89",0.896913623
DOT,2023-12-14,7.48212,7.76548,6.97396,7.59682,1.457052347,"3,128.89",0.896913623
ETH,2023-12-14,2261.35,2318.93,2245.62,2315.33,2.393408839,"3,128.89",0.896913623
ICP,2023-12-14,6.20743,6.64186,5.65453,6.39702,3.070847492,"3,128.89",0.896913623
LINK,2023-12-14,14.7715,15.5768,14.2891,15.4674,4.699758345,"3,128.89",0.896913623
LTC,2023-12-14,73.2669,74.0422,71.3986,73.0517,-0.280110133,"3,128.89",0.896913623
MATIC,2023-12-14,0.887305,0.902555,0.859976,0.88265,-0.524622311,"3,128.89",0.896913623
SHIB,2023-12-14,9.78e-06,1.02e-05,9.55e-06,1.01e-05,3.45,"3,128.89",0.896913623
SOL,2023-12-14,71.3663,76.163,68.6349,75.7796,6.183713647,"3,128.89",0.896913623
TRX,2023-12-14,0.104264,0.105972,0.103358,0.105957,1.623762756,"3,128.89",0.896913623
USDC,2023-12-14,1.00023,1.0003,0.99963,0.99996,-0.01699779,"3,128.89",0.896913623
USDT,2023-12-14,1.00023,1.00034,0.99991,1.00016,-0.00699839,"3,128.89",0.896913623
XRP,2023-12-14,0.629645,0.637959,0.607055,0.632901,0.533083417,"3,128.89",0.896913623
ADA,2023-12-15,0.643529,0.653985,0.605234,0.607665,-5.572139613,"3,126.14",-0.08805031
AVAX,2023-12-15,39.3667,42.2607,38.5255,40.9536,4.005973151,"3,126.14",-0.08805031
BCH,2023-12-15,235.678,236.01,227.0,227.15,-3.610316645,"3,126.14",-0.08805031
BNB,2023-12-15,253.743,254.046,244.941,245.622,-3.161555111,"3,126.14",-0.08805031
BTC,2023-12-15,43077.9,43187.5,41656.4,42064.9,-2.351553813,"3,126.14",-0.08805031
DAI,2023-12-15,0.99867,0.99962,0.997191,0.99869,0.003004025,"3,126.14",-0.08805031
DOGE,2023-12-15,0.0984857,0.0987738,0.0932794,0.0933674,-5.198056999,"3,126.14",-0.08805031
DOT,2023-12-15,7.60392,7.60392,6.93913,7.01233,-7.693877175,"3,126.14",-0.08805031
ETH,2023-12-15,2315.32,2332.08,2224.52,2231.21,-3.6331754,"3,126.14",-0.08805031
ICP,2023-12-15,6.39602,7.61123,6.207,7.34166,14.76687583,"3,126.14",-0.08805031
LINK,2023-12-15,15.4606,15.5098,14.4705,14.472,-6.435470732,"3,126.14",-0.08805031
LTC,2023-12-15,73.0717,73.2232,70.7951,71.2464,-2.471263502,"3,126.14",-0.08805031
MATIC,2023-12-15,0.882049,0.886326,0.8436,0.844777,-4.290828754,"3,126.14",-0.08805031
SHIB,2023-12-15,1.01e-05,1.01e-05,9.67e-06,9.72e-06,-4.01,"3,126.14",-0.08805031
SOL,2023-12-15,75.713,79.4726,73.8218,74.6868,-1.442076759,"3,126.14",-0.08805031
TRX,2023-12-15,0.105967,0.106283,0.10188,0.102139,-3.603348528,"3,126.14",-0.08805031
USDC,2023-12-15,0.99986,1.00037,0.99966,1.00009,0.01300052,"3,126.14",-0.08805031
USDT,2023-12-15,1.00016,1.00036,0.99945,1.00009,-0.00699888,"3,126.14",-0.08805031
XRP,2023-12-15,0.632901,0.644077,0.615558,0.618856,-2.219146438,"3,126.14",-0.08805031
ADA,2023-12-18,0.581191,0.60037,0.543664,0.594142,2.21252716,"3,131.35",0.166691298
AVAX,2023-12-18,40.7737,41.388,37.2454,40.9716,0.575642351,"3,131.35",0.166691298
BCH,2023-12-18,226.207,227.562,217.412,227.502,0.568038653,"3,131.35",0.166691298
BNB,2023-12-18,240.952,241.13,231.91,240.328,-0.258972741,"3,131.35",0.166691298
BTC,2023-12-18,41674.9,42744.6,40515.1,42498.4,1.976009541,"3,131.35",0.166691298
DAI,2023-12-18,0.997671,0.99983,0.996612,0.9997,0.093114531,"3,131.35",0.166691298
DOGE,2023-12-18,0.0933538,0.0936846,0.086478,0.0916425,-1.863514334,"3,131.35",0.166691298
DOT,2023-12-18,6.81807,6.86183,6.37031,6.83375,0.109723333,"3,131.35",0.166691298
ETH,2023-12-18,2216.58,2223.18,2117.94,2212.07,-0.203466602,"3,131.35",0.166691298
ICP,2023-12-18,10.4774,10.7458,9.1077,9.96201,-6.827441077,"3,131.35",0.166691298
LINK,2023-12-18,14.1306,14.6332,13.6316,14.5454,3.270925188,"3,131.35",0.166691298
LTC,2023-12-18,71.6162,71.6226,68.0741,70.6188,-1.420094059,"3,131.35",0.166691298
MATIC,2023-12-18,0.825181,0.825748,0.755979,0.797962,-3.408229817,"3,131.35",0.166691298
SHIB,2023-12-18,1.04e-05,1.05e-05,9.54e-06,1.04e-05,-0.129,"3,131.35",0.166691298
SOL,2023-12-18,72.105,75.4182,67.0247,74.4578,3.376567841,"3,131.35",0.166691298
TRX,2023-12-18,0.102315,0.102334,0.0978697,0.10073,-1.557796802,"3,131.35",0.166691298
USDC,2023-12-18,0.99997,1.00045,0.999599,1.0002,0.033004291,"3,131.35",0.166691298
USDT,2023-12-18,0.99897,0.99974,0.99876,0.9997,0.073075268,"3,131.35",0.166691298
XRP,2023-12-18,0.612632,0.613127,0.579524,0.611716,-0.150496704,"3,131.35",0.166691298
ADA,2023-12-19,0.594432,0.61681,0.566074,0.575526,-3.133257706,"3,153.35",0.702444857
AVAX,2023-12-19,40.9756,42.1271,38.7547,39.7578,-2.962539906,"3,153.35",0.702444857
BCH,2023-12-19,227.492,230.928,222.667,224.545,-1.299768793,"3,153.35",0.702444857
BNB,2023-12-19,240.328,254.67,240.328,251.872,4.803435305,"3,153.35",0.702444857
BTC,2023-12-19,42498.4,43465.1,41797.4,42312.0,-0.438604747,"3,153.35",0.702444857
DAI,2023-12-19,0.9997,1.00012,0.997901,0.99939,-0.031009303,"3,153.35",0.702444857
DOGE,2023-12-19,0.0916434,0.093416,0.0892183,0.0902829,-1.483591129,"3,153.35",0.702444857
DOT,2023-12-19,6.83415,7.04292,6.61156,6.70018,-1.954563746,"3,153.35",0.702444857
ETH,2023-12-19,2212.06,2254.22,2134.4,2176.71,-1.59850276,"3,153.35",0.702444857
ICP,2023-12-19,9.95901,10.9372,9.23929,9.38721,-5.769919926,"3,153.35",0.702444857
LINK,2023-12-19,14.5394,14.7996,13.9278,14.0541,-3.377700166,"3,153.35",0.702444857
LTC,2023-12-19,70.6388,71.6242,69.6517,70.474,-0.205044549,"3,153.35",0.702444857
MATIC,2023-12-19,0.798359,0.822664,0.751095,0.763995,-4.256718992,"3,153.35",0.702444857
SHIB,2023-12-19,1.04e-05,1.05e-05,1e-05,1.01e-05,-2.84,"3,153.35",0.702444857
SOL,2023-12-19,74.4995,76.3255,71.7911,72.821,-2.198292187,"3,153.35",0.702444857
TRX,2023-12-19,0.10073,0.101582,0.099986,0.100499,-0.229325921,"3,153.35",0.702444857
USDC,2023-12-19,1.0002,1.00031,0.99968,0.99999,-0.020995801,"3,153.35",0.702444857
USDT,2023-12-19,0.99971,0.99984,0.99929,0.99949,-0.021006302,"3,153.35",0.702444857
XRP,2023-12-19,0.611616,0.616342,0.596878,0.606291,-0.886849453,"3,153.35",0.702444857
ADA,2023-12-20,0.575396,0.609783,0.568514,0.589044,2.348807873,"3,121.79",-1.000683401
AVAX,2023-12-20,39.7308,44.501,39.1149,42.9616,8.058292964,"3,121.79",-1.000683401
BCH,2023-12-20,224.545,234.568,223.791,229.609,2.255227237,"3,121.79",-1.000683401
BNB,2023-12-20,251.872,261.863,250.19,259.308,2.952293228,"3,121.79",-1.000683401
BTC,2023-12-20,42312.1,44282.1,42192.1,43613.4,3.075723199,"3,121.79",-1.000683401
DAI,2023-12-20,0.9993,1.00049,0.997871,0.99944,0.005003052,"3,121.79",-1.000683401
DOGE,2023-12-20,0.0902829,0.0933429,0.0894786,0.0913847,1.220386142,"3,121.79",-1.000683401
DOT,2023-12-20,6.70018,7.13287,6.62125,6.92348,3.332746284,"3,121.79",-1.000683401
ETH,2023-12-20,2176.72,2265.37,2160.13,2192.19,0.711165015,"3,121.79",-1.000683401
ICP,2023-12-20,9.37131,9.68093,8.72334,8.88227,-5.37902103,"3,121.79",-1.000683401
LINK,2023-12-20,14.053,14.801,13.9783,14.1646,0.78624743,"3,121.79",-1.000683401
LTC,2023-12-20,70.484,71.9037,69.3768,70.1428,-0.469960553,"3,121.79",-1.000683401
MATIC,2023-12-20,0.763411,0.797465,0.753751,0.771831,1.025661163,"3,121.79",-1.000683401
SHIB,2023-12-20,1.01e-05,1.05e-05,9.95e-06,1.02e-05,1.23,"3,121.79",-1.000683401
SOL,2023-12-20,72.9022,84.061,72.2828,81.7332,12.23850263,"3,121.79",-1.000683401
TRX,2023-12-20,0.100499,0.103299,0.100351,0.102593,2.083602822,"3,121.79",-1.000683401
USDC,2023-12-20,0.9999,1.00023,0.99969,1.00004,0.00500005,"3,121.79",-1.000683401
USDT,2023-12-20,0.99949,1.0003,0.99945,1.00004,0.055028064,"3,121.79",-1.000683401
XRP,2023-12-20,0.606191,0.626432,0.600914,0.618719,2.049840753,"3,121.79",-1.000683401
ADA,2023-12-21,0.589198,0.63193,0.582002,0.629693,6.900842721,"3,145.09",0.746334635
AVAX,2023-12-21,42.9617,47.311,42.7814,46.2284,7.603999851,"3,145.09",0.746334635
BCH,2023-12-21,229.569,234.476,228.571,233.832,1.83921362,"3,145.09",0.746334635
BNB,2023-12-21,259.31,274.808,256.313,271.452,4.683233838,"3,145.09",0.746334635
BTC,2023-12-21,43610.8,44245.8,43290.5,43957.3,0.788519125,"3,145.09",0.746334635
DAI,2023-12-21,0.99944,1.00073,0.994599,0.99789,-0.155086849,"3,145.09",0.746334635
DOGE,2023-12-21,0.0913847,0.0978694,0.0906456,0.0961083,5.168917773,"3,145.09",0.746334635
DOT,2023-12-21,6.92188,8.3602,6.8941,8.22256,18.76339644,"3,145.09",0.746334635
ETH,2023-12-21,2192.21,2279.53,2183.2,2245.18,2.417217486,"3,145.09",0.746334635
ICP,2023-12-21,8.88636,9.28584,8.53368,9.17974,3.349031272,"3,145.09",0.746334635
LINK,2023-12-21,14.1591,15.2438,14.1052,15.2246,7.483444644,"3,145.09",0.746334635
LTC,2023-12-21,70.1421,71.0878,68.9341,70.8727,1.040591479,"3,145.09",0.746334635
MATIC,2023-12-21,0.771823,0.812668,0.769033,0.811855,5.185591146,"3,145.09",0.746334635
SHIB,2023-12-21,1.02e-05,1.06e-05,1.01e-05,1.05e-05,2.36,"3,145.09",0.746334635
SOL,2023-12-21,81.628,95.152,81.0955,94.6069,15.75088214,"3,145.09",0.746334635
TRX,2023-12-21,0.102584,0.104883,0.102466,0.104649,2.004035363,"3,145.09",0.746334635
USDC,2023-12-21,1.00013,1.00032,0.99965,1.00028,0.02399904,"3,145.09",0.746334635
USDT,2023-12-21,1.00003,1.0002,0.99975,1.00019,0.0149994,"3,145.09",0.746334635
XRP,2023-12-21,0.618625,0.624975,0.610318,0.623912,0.839314778,"3,145.09",0.746334635
ADA,2023-12-22,0.6297,0.651108,0.606259,0.619209,-1.664938311,"3,152.26",0.227942675
AVAX,2023-12-22,46.2509,48.8707,43.6894,44.6654,-3.381038496,"3,152.26",0.227942675
BCH,2023-12-22,233.814,244.131,231.659,237.948,1.76023812,"3,152.26",0.227942675
BNB,2023-12-22,271.452,276.48,264.9,272.215,0.281081001,"3,152.26",0.227942675
BTC,2023-12-22,43957.8,44411.2,43423.0,43834.6,-0.279134524,"3,152.26",0.227942675
DAI,2023-12-22,0.99789,1.0003,0.994759,0.999889,0.200322681,"3,152.26",0.227942675
DOGE,2023-12-22,0.0959482,0.0960202,0.0919747,0.0947438,-1.419752508,"3,152.26",0.227942675
DOT,2023-12-22,8.22256,8.56587,7.84933,7.96517,-3.130290323,"3,152.26",0.227942675
ETH,2023-12-22,2245.35,2343.06,2231.16,2314.83,3.10220116,"3,152.26",0.227942675
ICP,2023-12-22,9.18675,10.978,9.06245,9.43154,2.742997078,"3,152.26",0.227942675
LINK,2023-12-22,15.2258,15.7344,15.0659,15.3621,0.903143597,"3,152.26",0.227942675
LTC,2023-12-22,70.8535,73.5985,70.3406,73.5481,3.774937317,"3,152.26",0.227942675
MATIC,2023-12-22,0.812255,0.876203,0.811354,0.866585,6.741351596,"3,152.26",0.227942675
SHIB,2023-12-22,1.04e-05,1.1e-05,1.03e-05,1.09e-05,4.45,"3,152.26",0.227942675
SOL,2023-12-22,94.6288,99.392,90.4016,97.0367,2.568311614,"3,152.26",0.227942675
TRX,2023-12-22,0.10465,0.105031,0.103866,0.104873,0.214048868,"3,152.26",0.227942675
USDC,2023-12-22,1.00029,1.0004,0.99969,1.00009,-0.018994681,"3,152.26",0.227942675
USDT,2023-12-22,1.00019,1.00087,0.9999,1.00079,0.059988602,"3,152.26",0.227942675
XRP,2023-12-22,0.623919,0.631613,0.615654,0.624793,0.141205811,"3,152.26",0.227942675
ADA,2023-12-25,0.596473,0.635051,0.589757,0.628018,5.341570316,"3,152.49",0.007454974
AVAX,2023-12-25,47.4314,48.8969,45.9785,48.3307,1.988461311,"3,152.49",0.007454974
BCH,2023-12-25,228.351,237.452,227.898,235.472,3.131993991,"3,152.49",0.007454974
BNB,2023-12-25,263.874,268.221,261.723,267.459,1.397029275,"3,152.49",0.007454974
BTC,2023-12-25,43007.5,43806.9,42755.6,43689.8,1.59071937,"3,152.49",0.007454974
DAI,2023-12-25,1.00006,1.00062,0.9974,1.00022,0.056119137,"3,152.49",0.007454974
DOGE,2023-12-25,0.0915414,0.0954019,0.0912839,0.0947118,3.488222169,"3,152.49",0.007454974
DOT,2023-12-25,8.65664,9.39689,8.5073,9.24243,6.934201849,"3,152.49",0.007454974
ETH,2023-12-25,2261.08,2304.95,2254.28,2285.45,1.10329085,"3,152.49",0.007454974
ICP,2023-12-25,9.69239,9.93556,9.27104,9.5641,-1.281856757,"3,152.49",0.007454974
LINK,2023-12-25,15.3377,15.7332,15.1298,15.6784,2.111474385,"3,152.49",0.007454974
LTC,2023-12-25,70.8867,72.7416,70.5832,72.4159,2.172667758,"3,152.49",0.007454974
MATIC,2023-12-25,0.849758,0.921277,0.840892,0.917001,7.849481335,"3,152.49",0.007454974
SHIB,2023-12-25,1.05e-05,1.11e-05,1.05e-05,1.1e-05,4.74,"3,152.49",0.007454974
SOL,2023-12-25,112.149,126.318,108.1,120.016,6.800505455,"3,152.49",0.007454974
TRX,2023-12-25,0.1061,0.108398,0.105535,0.106123,-0.034853052,"3,152.49",0.007454974
USDC,2023-12-25,1.00006,1.00039,0.99902,1.00002,0.00600024,"3,152.49",0.007454974
USDT,2023-12-25,1.00064,1.00066,0.99999,1.00022,-0.043970979,"3,152.49",0.007454974
XRP,2023-12-25,0.610703,0.648943,0.608586,0.643842,5.426369283,"3,152.49",0.007454974
ADA,2023-12-26,0.628022,0.628871,0.562688,0.605019,-3.66215618,"3,162.65",0.322221175
AVAX,2023-12-26,48.3203,48.482,41.0289,44.3227,-8.292865611,"3,162.65",0.322221175
BCH,2023-12-26,235.482,235.482,220.051,228.597,-2.919667731,"3,162.65",0.322221175
BNB,2023-12-26,267.459,302.973,264.242,294.071,9.949936252,"3,162.65",0.322221175
BTC,2023-12-26,43689.8,43689.8,41703.7,42465.8,-2.801569245,"3,162.65",0.322221175
DAI,2023-12-26,1.00011,1.00093,0.996911,0.9981,-0.21195337,"3,162.65",0.322221175
DOGE,2023-12-26,0.0946999,0.0947117,0.0867336,0.0912209,-3.685813172,"3,162.65",0.322221175
DOT,2023-12-26,9.18871,9.58889,8.41193,8.83362,-4.423187409,"3,162.65",0.322221175
ETH,2023-12-26,2285.46,2286.09,2182.17,2227.74,-2.525104465,"3,162.65",0.322221175
ICP,2023-12-26,9.56801,9.77227,8.70165,9.27207,-3.053397601,"3,162.65",0.322221175
LINK,2023-12-26,15.6723,15.8976,14.2889,15.0764,-3.839677518,"3,162.65",0.322221175
LTC,2023-12-26,72.4152,74.444,71.1214,72.8827,0.644609816,"3,162.65",0.322221175
MATIC,2023-12-26,0.916976,1.02008,0.862126,1.01854,11.07294321,"3,162.65",0.322221175
SHIB,2023-12-26,1.1e-05,1.1e-05,9.98e-06,1.06e-05,-4.4,"3,162.65",0.322221175
SOL,2023-12-26,120.002,121.79,104.615,111.721,-6.911578456,"3,162.65",0.322221175
TRX,2023-12-26,0.106122,0.10652,0.102081,0.10322,-2.735505027,"3,162.65",0.322221175
USDC,2023-12-26,1.00002,1.0005,0.99958,1.0001,0.00799984,"3,162.65",0.322221175
USDT,2023-12-26,1.00021,1.00029,0.99936,0.9999,-0.031992962,"3,162.65",0.322221175
XRP,2023-12-26,0.643935,0.647755,0.601132,0.620738,-3.588458038,"3,162.65",0.322221175
ADA,2023-12-27,0.605159,0.643248,0.584402,0.632312,4.511097999,"3,175.65",0.411079186
AVAX,2023-12-27,44.2855,44.9419,41.9105,42.2961,-4.572374878,"3,175.65",0.411079186
BCH,2023-12-27,228.577,258.793,226.513,256.989,12.4201105,"3,175.65",0.411079186
BNB,2023-12-27,294.071,317.994,285.174,317.897,8.102124997,"3,175.65",0.411079186
BTC,2023-12-27,42465.8,43698.8,42103.1,43350.7,2.083794489,"3,175.65",0.411079186
DAI,2023-12-27,0.9979,1.00061,0.99731,0.999419,0.132151087,"3,175.65",0.411079186
DOGE,2023-12-27,0.0912209,0.0938915,0.0895763,0.0928986,1.839161859,"3,175.65",0.411079186
DOT,2023-12-27,8.82752,9.01584,8.40585,8.64155,-2.174306796,"3,175.65",0.411079186
ETH,2023-12-27,2227.74,2377.01,2211.83,2366.19,6.214818605,"3,175.65",0.411079186
ICP,2023-12-27,9.27907,9.43632,8.75474,9.23772,-0.370467436,"3,175.65",0.411079186
LINK,2023-12-27,15.0764,16.6573,14.6503,16.6315,10.31479664,"3,175.65",0.411079186
LTC,2023-12-27,72.9027,77.2792,72.0978,74.9865,2.886556069,"3,175.65",0.411079186
MATIC,2023-12-27,1.0186,1.0918,0.98496,1.03884,1.993048874,"3,175.65",0.411079186
SHIB,2023-12-27,1.05e-05,1.09e-05,1.03e-05,1.08e-05,2.5,"3,175.65",0.411079186
SOL,2023-12-27,111.647,115.334,104.95,107.247,-4.004618648,"3,175.65",0.411079186
TRX,2023-12-27,0.10321,0.105465,0.10246,0.105125,1.845572563,"3,175.65",0.411079186
USDC,2023-12-27,1.0001,1.00029,0.999,0.99992,-0.0179982,"3,175.65",0.411079186
USDT,2023-12-27,0.9999,1.00077,0.99957,1.00062,0.072007201,"3,175.65",0.411079186
XRP,2023-12-27,0.620738,0.642408,0.612782,0.632792,1.941882082,"3,175.65",0.411079186
ADA,2023-12-28,0.632228,0.676683,0.61019,0.624378,-1.254760308,"3,178.05",0.075449073
AVAX,2023-12-28,42.2751,43.3901,39.255,40.3615,-4.57394417,"3,178.05",0.075449073
BCH,2023-12-28,257.359,278.489,257.234,259.512,0.981754083,"3,178.05",0.075449073
BNB,2023-12-28,317.897,338.378,317.665,325.44,2.372781121,"3,178.05",0.075449073
BTC,2023-12-28,43356.1,43815.2,42273.6,42644.4,-1.629270116,"3,178.05",0.075449073
DAI,2023-12-28,0.999419,1.00039,0.994888,0.99943,0.001100639,"3,178.05",0.075449073
DOGE,2023-12-28,0.0928986,0.0949941,0.0910592,0.0916684,-1.324239547,"3,178.05",0.075449073
DOT,2023-12-28,8.64155,8.91044,8.27096,8.44093,-2.321574255,"3,178.05",0.075449073
ETH,2023-12-28,2366.93,2447.45,2335.77,2358.21,-0.337251024,"3,178.05",0.075449073
ICP,2023-12-28,9.24473,10.4789,9.15784,10.1444,9.81497599,"3,178.05",0.075449073
LINK,2023-12-28,16.6358,17.6584,15.9963,16.1517,-2.884887112,"3,178.05",0.075449073
LTC,2023-12-28,75.0465,77.6272,74.5357,76.6529,2.222266675,"3,178.05",0.075449073
MATIC,2023-12-28,1.03904,1.06985,0.9868,1.00063,-3.678141003,"3,178.05",0.075449073
SHIB,2023-12-28,1.08e-05,1.11e-05,1.04e-05,1.06e-05,-2.02,"3,178.05",0.075449073
SOL,2023-12-28,107.277,109.636,97.2359,103.842,-3.174913984,"3,178.05",0.075449073
TRX,2023-12-28,0.105125,0.106446,0.104499,0.105535,0.390011891,"3,178.05",0.075449073
USDC,2023-12-28,0.99991,1.00034,0.999439,1.00013,0.02100168,"3,178.05",0.075449073
USDT,2023-12-28,1.00061,1.00088,1.00006,1.00043,-0.018988227,"3,178.05",0.075449073
XRP,2023-12-28,0.633192,0.658188,0.625081,0.633872,0.170672196,"3,178.05",0.075449073
ADA,2023-12-29,0.623958,0.625854,0.591096,0.603301,-3.375679476,"3,169.18",-0.279039209
AVAX,2023-12-29,40.4173,42.1349,39.1971,40.1381,-0.553497764,"3,169.18",-0.279039209
BCH,2023-12-29,259.812,269.467,249.22,252.551,-2.682342242,"3,169.18",-0.279039209
BNB,2023-12-29,325.44,326.14,307.221,311.062,-4.418018682,"3,169.18",-0.279039209
BTC,2023-12-29,42647.1,43129.7,41306.9,41769.4,-2.05185206,"3,169.18",-0.279039209
DAI,2023-12-29,0.99983,1.00124,0.99549,1.00038,0.095054181,"3,169.18",-0.279039209
DOGE,2023-12-29,0.0916804,0.0930429,0.0886509,0.0904091,-1.373755842,"3,169.18",-0.279039209
DOT,2023-12-29,8.44193,8.68283,8.05628,8.20434,-2.802890203,"3,169.18",-0.279039209
ETH,2023-12-29,2357.64,2386.69,2256.43,2282.08,-3.228296038,"3,169.18",-0.279039209
ICP,2023-12-29,10.1354,10.1873,9.10046,9.29377,-8.38521746,"3,169.18",-0.279039209
LINK,2023-12-29,16.1519,16.2321,15.1327,15.344,-5.000711999,"3,169.18",-0.279039209
LTC,2023-12-29,76.6629,77.8233,72.7358,73.1346,-4.589911145,"3,169.18",-0.279039209
MATIC,2023-12-29,1.00069,1.01891,0.942008,0.960192,-4.04125401,"3,169.18",-0.279039209
SHIB,2023-12-29,1.06e-05,1.07e-05,1.02e-05,1.04e-05,-2.01,"3,169.18",-0.279039209
SOL,2023-12-29,103.865,109.898,99.6189,104.961,1.07759866,"3,169.18",-0.279039209
TRX,2023-12-29,0.105535,0.106779,0.104671,0.105331,-0.193300801,"3,169.18",-0.279039209
USDC,2023-12-29,1.00013,1.00038,0.9995,0.9999,-0.02299701,"3,169.18",-0.279039209
USDT,2023-12-29,1.00043,1.00074,0.99976,1.0002,-0.022990114,"3,169.18",-0.279039209
XRP,2023-12-29,0.633872,0.636774,0.612343,0.619624,-2.247772421,"3,169.18",-0.279039209
ADA,2024-01-01,0.589173,0.621069,0.587967,0.618938,5.176957991,"3,169.25",0.002303435
AVAX,2024-01-01,38.1804,41.4926,38.0567,41.2179,8.003741805,"3,169.25",0.002303435
BCH,2024-01-01,256.036,269.87,255.536,265.75,3.834552388,"3,169.25",0.002303435
BNB,2024-01-01,310.822,315.88,307.097,313.66,0.945539743,"3,169.25",0.002303435
BTC,2024-01-01,42250.7,43836.1,42053.8,43538.2,3.055579883,"3,169.25",0.002303435
DAI,2024-01-01,1.00043,1.0006,0.995361,0.99999,-0.0059997,"3,169.25",0.002303435
DOGE,2024-01-01,0.0889188,0.092124,0.088493,0.0916564,3.092676826,"3,169.25",0.002303435
DOT,2024-01-01,8.11747,8.63107,8.06504,8.52342,5.1110067,"3,169.25",0.002303435
